trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
12/26/2019 8:11,6592070000000000.0,fraud_Keeling-Crist,misc_pos,41.41,Amanda,Molina,F,8425 Daniel Knolls Suite 288,Philadelphia,PA,19154,40.0897,-74.9781,1526206,Commercial horticulturist,5/23/1972,eb7951a506c20adbeee3d0f476db5b02,1356509515,40.687636,-75.479047,0
5/26/2019 4:44,4003990000000000.0,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,81.24,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,2/8/1989,0f8e6ddbbb98c4c4ac9cff3309c37f95,1338007486,32.831973,-86.903216,0
9/18/2019 14:43,213157000000000.0,fraud_Daugherty-Thompson,food_dining,1.61,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,7/30/1982,b00755bbdbfefe37c3abaaf3cd2debd7,1347979400,33.286635,-118.142331,0
5/19/2019 10:55,345832000000000.0,fraud_Williamson LLC,misc_pos,206.61,Jason,Mcmahon,M,6385 Donald Square Suite 429,Springfield,VA,22151,38.8029,-77.2116,104396,Production engineer,11/20/1950,29dc2759f1974adb544050cf10dff035,1337424947,38.362874,-77.488166,0
1/1/2019 2:56,372246000000000.0,fraud_Wolf Inc,grocery_pos,140.33,Rick,Martinez,M,062 Poole Hollow Apt. 815,Deadwood,SD,57732,44.3566,-103.6999,1979,Multimedia programmer,3/13/1970,2facce3c491d0174b69d5cbafb874fcb,1325386575,44.004126,-104.644098,0
7/26/2019 10:22,6528910000000000.0,fraud_Barrows PLC,shopping_pos,1.94,Diane,Smith,F,195 Murray Overpass Apt. 384,Winter,WI,54896,45.8327,-91.0144,1478,Neurosurgeon,4/27/1965,3292c3eb6950cc28c5c91d8835548112,1343298136,46.432816,-90.164235,0
11/26/2019 17:46,4.73685e+18,"fraud_Haley, Batz and Auer",health_fitness,97.57,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",5/23/1953,15d8f647f350ef5126cc30cd5f29ca88,1353951960,45.097354,-74.254281,0
8/30/2019 11:32,4066600000000.0,"fraud_Rodriguez, Yost and Jenkins",misc_net,12.52,Jamie,Olson,F,3423 Michael Canyon Suite 276,River,KY,41254,37.8795,-82.7251,571,Quarry manager,3/7/1931,e0520f69d1663fa81077613902182c1b,1346326343,37.565392,-83.190751,0
1/25/2020 17:28,2283740000000000.0,fraud_Kihn-Schuster,food_dining,3.14,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556,Prison officer,12/27/1997,738fdba60137c2e7b4707aa14e1a4bf0,1359134888,34.317659,-84.658233,0
3/30/2019 21:43,676292000000.0,fraud_Gerhold LLC,home,18.87,Lisa,Fitzpatrick,F,58761 Brewer Rapids,Skytop,PA,18357,41.2336,-75.2389,104,Financial trader,8/25/1927,ae76730b5b5d1d9370d244b5f83db90a,1333143780,40.443582,-75.674222,0
9/7/2019 0:16,3551220000000000.0,fraud_Hudson-Ratke,grocery_pos,205.02,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,10/9/1976,5413287ea9ebe0f83488671304dec076,1346976993,43.866241,-73.992091,0
1/29/2019 11:18,676369000000.0,fraud_Kuphal-Bartoletti,misc_net,3.44,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",12/28/1974,69f1217191b76ebc7e4f6c8df7bbc871,1327835901,43.475557,-82.723388,0
2/15/2020 19:44,4.37926e+18,fraud_Boyer-Reichert,shopping_net,7.7,Thomas,Jenkins,M,93914 Gregory Via,Oakland,CA,94619,37.7878,-122.1884,381459,Barista,1/3/1974,026a98594f7bc7b8ebce474eaa097460,1360957463,37.560598,-122.555619,0
12/3/2019 12:35,4957920000000.0,"fraud_Durgan, Gislason and Spencer",home,123.8,Alan,Parsons,M,0547 Russell Ford Suite 574,Kirk,CO,80824,39.6171,-102.4776,207,Network engineer,12/4/1955,5920532227a740839492fbde59fa0308,1354538153,40.472169,-101.529561,0
10/20/2019 21:53,213181000000000.0,fraud_Erdman-Schaden,personal_care,84.31,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1/15/1951,5550fa1940c560923ee477b7a2dd8a15,1350770039,39.569596,-123.293546,0
10/25/2019 13:42,630425000000.0,fraud_Ziemann-Waters,health_fitness,19.92,Jennifer,Black,F,2870 Bean Terrace Apt. 756,Thomas,WV,26292,39.1505,-79.503,836,Forensic psychologist,8/29/1981,39439412b724f4b377e3d89f84179771,1351172545,38.921249,-79.779811,0
6/8/2019 4:40,4048510000000000.0,fraud_Brekke and Sons,gas_transport,84.05,Cheryl,Melton,F,5053 Bell Crescent Apt. 255,Fullerton,NE,68638,41.366,-98.0054,1749,"Surveyor, mining",5/7/1973,0e9becbc17c0b827bcb411eb4e7feaf7,1339130438,41.953561,-98.095823,0
2/6/2020 15:34,5359540000000000.0,"fraud_Mante, Luettgen and Hackett",health_fitness,23.37,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182,"Engineer, drilling",6/29/1975,5ab422a1ea465c540ec5a2ed972cb841,1360164858,44.92224,-111.102416,0
11/30/2019 13:17,676369000000.0,"fraud_Hagenes, Kohler and Hoppe",food_dining,55.38,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",12/28/1974,ac8351500b13cf47b711f3cd9e8710e5,1354281439,41.517901,-83.913033,0
5/17/2019 20:37,4939980000000000.0,fraud_Turner and Sons,shopping_pos,5.76,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,11/7/1990,f1414b52a34afac7fccb8afab8325e46,1337287049,26.860137,-98.496035,0
2/1/2020 0:38,213175000000000.0,fraud_Cormier LLC,shopping_net,162.62,Diane,Jackson,F,682 Mills Way Apt. 814,Rule,TX,79548,33.0771,-99.959,932,"Physicist, medical",12/10/1954,92c491f328a736a955e860853c3e6144,1359679109,32.687863,-99.335328,0
10/14/2019 2:30,3590740000000000.0,fraud_Ortiz Group,grocery_net,111.12,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",12/20/1975,5044caed1c02b1cbfe1ae625225afd9a,1350181838,35.273236,-92.256432,0
3/3/2019 17:26,676314000000.0,fraud_Howe PLC,entertainment,125.96,Ellen,Carrillo,F,9431 Amanda Mills,Odessa,MO,64076,38.9829,-93.9757,9512,Clinical research associate,12/31/1972,36bbfabf914aba337771ed77c4d6dd8f,1330795577,38.531233,-93.613476,0
10/11/2019 22:20,6011720000000000.0,"fraud_Gottlieb, Considine and Schultz",shopping_net,284.3,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,11/29/1981,83e3c8e23c263dcf5f8c3caf0d61ed8e,1349994007,45.92605,-118.401055,0
4/19/2020 4:14,4640400000000.0,fraud_Morissette LLC,entertainment,78.45,Melissa,Krause,F,67632 Martin Gateway,Fordoche,LA,70732,30.6576,-91.6264,1178,Community education officer,6/13/1951,5bc4ca338ff94e4c8630d379dc6be2b7,1366344870,29.709599,-91.838814,0
5/19/2020 15:18,373905000000000.0,fraud_Ziemann-Waters,health_fitness,91.11,Sarah,Bishop,F,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,31.929,-97.6443,2526,Phytotherapist,11/12/1970,e0f4b292556d1d26ee0425ab95e88637,1368976684,30.931336,-96.812333,0
4/7/2019 12:50,3556610000000000.0,fraud_Jakubowski Inc,home,8.07,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739,Futures trader,12/27/1999,9d90a4a84f95569de905b4b6a036aa1b,1333803056,28.840035,-95.686884,0
5/2/2019 2:28,4302480000000000.0,fraud_Friesen-D'Amore,gas_transport,56.87,Daniel,Cain,M,384 Newman Forks Apt. 370,Belmond,IA,50421,42.8511,-93.62,3032,Community pharmacist,8/8/1964,c2bef00a869dc245aab8bfac63a19cd6,1335925734,42.357082,-94.583168,0
2/10/2020 13:24,30442400000000.0,fraud_Volkman-Predovic,shopping_net,3.96,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,6/22/1981,95bd94a816a2e2f947e6bdc5778f9002,1360502650,41.332294,-75.021803,0
9/26/2019 0:14,3518230000000000.0,fraud_Cummings Group,grocery_net,84.44,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,9/11/1970,32dd9a437f66c19d84ca3a3e8c8b72a4,1348618461,33.125456,-95.711378,0
4/17/2020 17:03,2264940000000000.0,fraud_Keeling-Crist,misc_pos,5.6,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,10/17/1995,aba1b3042bf2d0306a72372908bd1d5e,1366218187,28.644827,-98.193361,0
10/21/2019 22:42,4.50254e+18,fraud_Yost-Rogahn,personal_care,1.21,Stephanie,Cummings,F,1025 Robin Square,Ash Flat,AR,72513,36.2201,-91.6421,2856,Hydrologist,8/27/1926,cbaee0c09496c59621fc5776907a7941,1350859347,36.907673,-92.150165,0
5/31/2019 7:55,4060580000000000.0,fraud_Berge LLC,gas_transport,77.36,Steven,Sanders,M,25955 Amy Via,Ozawkie,KS,66070,39.2136,-95.4404,2661,Theatre director,11/14/1948,7922ee9df670e9b987146708df3ece2b,1338450949,39.402667,-96.066181,0
2/24/2020 14:44,30118400000000.0,"fraud_Ruecker, Beer and Collier",shopping_net,28.17,Jared,Velazquez,M,01479 Murray Circle,Matawan,NJ,7747,40.4109,-74.238,30770,Drilling engineer,4/29/1993,794913d5869bd8aa100ff3c91cf5b71f,1361717057,40.820539,-74.629697,0
12/16/2019 15:20,2288810000000000.0,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,243.1,Barbara,Norman,F,6278 Stephanie Unions,New York City,NY,10039,40.8265,-73.9383,1577385,Herbalist,8/29/1981,779e67048b5337f823a5e142ea57cdf1,1355671216,40.441015,-74.102805,0
12/1/2019 22:56,4.56e+18,fraud_Jacobi Inc,health_fitness,93.8,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,5/9/1992,2c5de8bb1bf42240ed813692270d8f68,1354402592,39.083064,-104.562158,0
5/3/2020 23:20,4926380000000000.0,fraud_Harris Group,food_dining,80.9,Claire,Davis,F,83685 Matthew Center Suite 870,Cherokee Village,AR,72529,36.3011,-91.5281,4726,Pharmacologist,6/7/1977,df686b97097c857e09471154d36db388,1367623232,36.966731,-91.791982,0
9/1/2019 10:31,5580560000000000.0,fraud_Rutherford-Mertz,grocery_pos,103.01,Stanley,Dickson,M,078 Alex Fields,Smock,PA,15480,39.9961,-79.7678,1946,Charity fundraiser,6/21/1990,da0b6c9dddf9fa6dad0af07cd288fc62,1346495481,39.21816,-80.504154,0
6/20/2020 5:07,6011480000000000.0,fraud_Volkman-Predovic,shopping_net,2.44,Anthony,Roberts,M,95488 Cabrera Well,Maria Stein,OH,45860,40.4062,-84.5076,2274,"Designer, television/film set",12/17/1943,88fdb918aa189eb4a72e56eb7dc1bd33,1371704825,39.778065,-85.431707,0
1/25/2020 19:24,344710000000000.0,fraud_Pouros-Conroy,shopping_pos,48.77,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1/30/1986,1b3c0f0665a16cf7d0fe59adabe91635,1359141840,28.207483,-81.927646,0
12/6/2019 8:44,571465000000.0,fraud_Rutherford-Mertz,grocery_pos,114.12,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,2/26/1976,7b0869436e5b9515a4cbbff92570419f,1354783440,43.567731,-108.670192,0
6/15/2020 2:58,213156000000000.0,fraud_Kihn Inc,shopping_pos,141.04,James,Yoder,M,83359 Lopez Point,Clune,PA,15727,40.5503,-79.3237,168,Race relations officer,10/4/1978,3f35f50f4aab4ec113b793ade3341112,1371265124,40.921889,-79.780321,0
11/20/2019 23:12,6515070000000000.0,"fraud_Yost, Block and Koepp",misc_pos,4.67,Kevin,Pena,M,2674 Bentley Radial,Damascus,VA,24236,36.6403,-81.7776,3085,Land/geomatics surveyor,10/15/1990,7cd7a64b1026d824bef2e8b8991372de,1353453125,35.681263,-81.976743,0
12/5/2019 3:13,4514240000000000.0,"fraud_Wiza, Schaden and Stark",misc_pos,285.9,Janet,Carpenter,F,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,"Pilot, airline",9/2/1988,f8578da4950e3890d657a6ec78d94ea7,1354677219,40.466225,-105.249236,0
7/15/2019 23:27,4635330000000000.0,fraud_Larson-Moen,entertainment,49.37,Christina,Rose,F,1984 Taylor Island Suite 836,Falls Church,VA,22046,38.8856,-77.1802,116155,Chartered accountant,7/10/1983,c7f4f00bd5411cefed0b12c46bd8c916,1342394875,38.964749,-77.430972,0
9/8/2019 8:10,502013000000.0,fraud_Kihn Inc,shopping_pos,6.74,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,9/20/1945,023791fafc615c02b9934e907a2f52f3,1347091848,41.969234,-75.313861,0
7/6/2019 3:56,4.5031e+18,"fraud_Tillman, Fritsch and Schmitt",misc_net,17.54,Katherine,Tucker,F,670 Le Meadows Suite 250,Lakeland,FL,33811,27.9865,-82.0139,237282,Clothing/textile technologist,7/3/1979,af0c2dec283d119b90baebf46eda5f2c,1341547007,27.422123,-81.359929,0
6/16/2020 14:57,2286240000000000.0,fraud_Dietrich-Fadel,health_fitness,53.21,Morgan,Murray,F,2788 Brittney Island,Blairstown,MO,64726,38.5319,-93.9221,467,Agricultural consultant,5/27/1950,93c4166b046f40c3e333d575218661ce,1371394630,39.17059,-94.105127,0
9/17/2019 5:09,30442400000000.0,fraud_Williamson LLC,misc_pos,41.4,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508,Training and development officer,6/22/1981,4e08eb1491f95ccea59fb15b8e43bdec,1347858542,42.511701,-74.734245,0
10/27/2019 8:29,6011890000000000.0,fraud_Kutch LLC,gas_transport,67.77,Erin,Chavez,F,3379 Williams Common,Littleton,CO,80120,39.5994,-105.0044,320420,Water engineer,7/31/1975,bcadb0445a0063d18b7c6695aa09f130,1351326571,40.001048,-104.78512,0
3/9/2020 21:24,4713460000000000.0,fraud_Wuckert-Goldner,home,89.45,Wesley,Parker,M,7452 Browning Port,Mc Intosh,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1/26/1981,0330d0ba1d0b3886b17a2e16f7167203,1362864243,45.432447,-100.539722,0
6/17/2019 14:18,4.18183e+18,fraud_Kuhn Group,food_dining,6.59,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",9/6/1988,46084d9d59a891668f5c0f0af6296a8b,1339942719,37.176008,-104.854843,0
12/14/2019 2:51,374238000000000.0,fraud_Terry-Huel,shopping_net,7.19,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,97033,45.0838,-120.6649,60,Museum education officer,4/3/1942,261188c022a604527a5ef6af99bdbcbb,1355453492,44.780812,-120.777642,0
9/6/2019 23:56,3513620000000000.0,"fraud_Roberts, Daniel and Macejkovic",kids_pets,115.81,Amber,Perez,F,954 Reyes Ways,Fulton,SD,57340,43.7588,-97.8712,355,Financial adviser,6/26/1955,05ec46639357b6712f96272c9d3f8c81,1346975776,43.152649,-97.592569,0
11/23/2019 1:42,3550550000000000.0,"fraud_Jones, Sawayn and Romaguera",misc_net,93.31,Ryan,Foster,M,03921 Cole Mission Suite 882,Hampton,FL,32044,29.8575,-82.1483,2060,Oncologist,11/10/1983,6d16610e470dc15200de6a2e8cf9d413,1353634974,29.537352,-82.827593,0
5/31/2020 19:51,6011400000000000.0,"fraud_Kerluke, Kertzmann and Wiza",misc_net,5.28,Maria,Roy,F,58665 Nicholas Ford Suite 348,Sheffield,MA,1257,42.1001,-73.3611,2121,Radio producer,10/14/1973,ffc8cce1aa874d571dffb059bc3aa9d3,1370029863,41.241962,-73.167836,0
3/27/2020 10:03,4550600000000000.0,fraud_Turner and Sons,shopping_pos,8.24,Angela,West,F,9471 Wong Islands,Mansfield,OH,44902,40.7559,-82.5123,92985,Press photographer,5/29/1968,bfc1fa768772ab4b395e66294049fb4a,1364378611,40.747088,-82.601646,0
4/29/2019 18:04,4005680000000000.0,fraud_Emmerich-Rau,personal_care,53.01,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,5/31/1994,ea4cc8f53aaa110a11b015b91825eb30,1335722678,29.560762,-91.608178,0
1/7/2020 20:15,4900630000000.0,"fraud_Welch, Rath and Koepp",entertainment,2.16,Michael,Johnson,M,094 Owens Underpass,Norwalk,CA,90650,33.9056,-118.0818,105549,Firefighter,9/22/1973,48b6ae70e5e6efae7812ee05a05e0709,1357589739,34.72502,-118.61933,0
12/1/2019 15:37,30328400000000.0,fraud_Shields-Wunsch,health_fitness,40.68,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,7/14/1954,f24b012aa3df60c220d2b9ed3dd2636c,1354376235,40.369296,-92.213589,0
8/10/2019 17:44,6011360000000000.0,fraud_O'Keefe-Wisoky,food_dining,68.11,Steven,Williams,M,231 Flores Pass Suite 720,Edinburg,VA,22824,38.8432,-78.6003,6018,"Designer, multimedia",8/21/1947,26afdc6a8e22d47276ce6219162d4928,1344620672,38.257783,-78.773416,0
4/19/2020 16:32,6593250000000000.0,"fraud_Schroeder, Hauck and Treutel",entertainment,147.12,Melissa,Meza,F,244 Abbott Parkway,Loxahatchee,FL,33470,26.7383,-80.276,26551,Paramedic,1/4/1977,704fce1b762caedf38784bc0ccde745b,1366389152,26.458166,-79.645349,0
4/29/2020 1:07,4.49745e+18,fraud_DuBuque LLC,grocery_pos,215.46,Elizabeth,Glover,F,246 Stewart Green Suite 149,West Monroe,LA,71291,32.5317,-92.176,54185,"Radiographer, diagnostic",11/20/1992,16a2901b4f80ce18beca0c93250665a0,1367197645,32.144156,-91.420946,0
4/23/2019 0:07,30328400000000.0,fraud_Huel Ltd,misc_net,2.4,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,7/14/1954,ff07b58f5de763a6467f91bf97457a71,1335139635,40.177361,-93.589598,0
12/27/2019 17:51,375083000000000.0,"fraud_Bins, Balistreri and Beatty",shopping_pos,6.49,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,"Research officer, trade union",12/14/1976,1de98c391ca755356dad9618bf40220c,1356630691,47.801744,-96.394727,0
6/10/2020 9:47,30026800000000.0,"fraud_Gottlieb, Considine and Schultz",shopping_net,89.14,John,Peters,M,555 Michael Burgs,Mayersville,MS,39113,32.9013,-91.0286,595,Technical brewer,9/3/1979,420c9b7f256dcccee74c768df41697c2,1370857670,32.257644,-91.646085,0
2/16/2020 17:24,30197400000000.0,"fraud_Torp, Muller and Borer",health_fitness,29.48,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,9/19/1987,7eaecce8541411630ad3309868845e08,1361035475,37.045438,-78.015532,0
10/3/2019 17:05,30235400000000.0,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,2.06,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,3/24/1980,2b98eb408d161e825ec1848e73b1e41e,1349283928,37.530572,-81.001448,0
6/21/2019 22:26,3517530000000000.0,fraud_Bode-Schuster,kids_pets,56.09,Tracy,Conway,F,6778 Campos Field,Bonfield,IL,60913,41.1573,-88.0619,1617,Medical secretary,4/25/1990,5ac2ba3c3e31868f93a4e1135dc7bc4e,1340317591,41.032825,-88.695729,0
10/22/2019 2:25,4492490000000000.0,fraud_Stracke-Lemke,grocery_pos,114.79,Jonathan,Byrd,M,5554 Mack Meadows,Premier,WV,24878,37.3752,-81.6539,337,Advice worker,10/17/1986,41cb80aa9187199443479b22173038dd,1350872716,37.646408,-82.414785,0
9/25/2019 21:17,3576140000000000.0,fraud_Schoen Ltd,kids_pets,24.96,Thomas,Payne,M,9455 Kathleen Brook Apt. 651,Huslia,AK,99746,65.6899,-156.292,277,"Engineer, civil (consulting)",11/6/1965,28b88b33085935d6687db70fd2f377f7,1348607847,66.083875,-157.115825,0
7/21/2019 23:14,675990000000.0,fraud_Berge-Hills,kids_pets,108.25,Amanda,Spencer,F,6682 Green Forks,Ogdensburg,NJ,7439,41.0767,-74.5982,2456,Senior tax professional/tax inspector,3/13/1994,77a68843a1c65615d19ac44155bdab98,1342912461,40.766928,-74.842397,0
8/11/2019 5:55,2248740000000000.0,fraud_Kris-Padberg,shopping_pos,6.41,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,11/11/1962,1151642cec5f42ca4d5b7ea716cd50da,1344664510,38.242873,-100.250465,0
7/9/2019 17:46,6538440000000000.0,"fraud_Labadie, Treutel and Bode",shopping_net,266.05,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,9/22/1997,b15a7cd22309e0aa3e768d0d290f0e5b,1341855998,41.983415,-79.576281,0
3/5/2019 10:07,675962000000.0,fraud_Erdman-Kertzmann,gas_transport,65.1,Christopher,Cummings,M,478 George Course Apt. 056,Sprague,NE,68438,40.6267,-96.7456,142,Chiropodist,8/24/1967,613c535dac6d394915a61bb1cff99709,1330942024,40.568636,-95.966539,0
3/19/2020 12:55,4788100000000.0,fraud_Prosacco LLC,personal_care,52.17,Kristin,Williams,F,36366 Smith Road,Miamisburg,OH,45342,39.6321,-84.2675,36784,"Investment banker, corporate",7/31/1941,53b5f888e786c84d496554e53e6a0965,1363697756,39.571065,-84.492277,0
11/4/2019 21:30,345934000000000.0,"fraud_Nicolas, Hills and McGlynn",entertainment,2.84,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,3/19/1985,cbfb5b2fba580affde42413824617200,1352064651,37.75689,-74.670178,0
3/22/2020 11:24,4550600000000000.0,fraud_Huels-Nolan,gas_transport,67.43,Angela,West,F,9471 Wong Islands,Mansfield,OH,44902,40.7559,-82.5123,92985,Press photographer,5/29/1968,4ff58f9cabba04de02794f33873224d2,1363951498,40.159058,-83.034152,0
1/1/2020 2:55,38052000000000.0,fraud_Kutch Group,grocery_net,67.82,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,9/11/1995,dd7af6e9551b3551501f943383cfd39d,1357008941,31.00869,-94.917011,0
5/29/2020 16:14,4.537e+18,fraud_Schimmel-Olson,kids_pets,25.52,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,7/18/1972,d77ca1d3a11e9c32d6006b8084b5d5ae,1369844040,35.607121,-106.943735,0
8/12/2019 14:33,573860000000.0,fraud_Kessler Inc,travel,5.54,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,7/23/1986,bbbf44089a8995173bc403c29d69d7ca,1344782009,42.734832,-88.006564,0
8/3/2019 2:31,371284000000000.0,fraud_Schamberger-O'Keefe,grocery_pos,76.45,Jeremy,Moore,M,574 Patricia Extensions,Lubbock,TX,79413,33.5466,-101.8871,254282,"Doctor, general practice",1/29/1952,743c17d6fdaf7b884dd968d738ca641f,1343961084,33.850627,-100.93931,0
5/14/2019 17:13,374930000000000.0,fraud_Wuckert-Goldner,home,43.3,Daniel,Escobar,M,61390 Hayes Port,Romulus,MI,48174,42.2203,-83.3583,31515,Police officer,11/5/1971,2d01893e239d5695096bb24548126c4b,1337015590,41.815747,-83.805178,0
8/20/2019 3:10,38295600000000.0,fraud_Marks Inc,gas_transport,32.86,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,6/14/1983,76a9bf643c67f9a9a6d9a52f55273882,1345432234,32.650657,-99.167419,0
4/11/2020 18:11,4713460000000000.0,fraud_Skiles LLC,home,79.28,Wesley,Parker,M,7452 Browning Port,Mc Intosh,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1/26/1981,e84d6f2366857a57d3d87131ca269ac8,1365703882,45.219833,-100.190201,0
